RefDes;Layer;LocationX (in);LocationY (in);Rotation
C1;Bottom;0.846;0.531;0
C2;Bottom;0.551;0.531;0
C3;Bottom;2.303;0.768;180
C4;Bottom;2.126;0.768;180
C5;Bottom;2.106;0.354;0
C6;Bottom;1.929;0.354;180
C7;Bottom;2.303;0.866;180
C8;Bottom;2.480;0.965;0
C9;Bottom;1.555;0.689;0
POT1;Bottom;1.831;1.083;270
POT2;Bottom;2.264;1.083;270
Q1;Bottom;0.315;0.689;90
Q2;Bottom;0.315;0.846;90
R1;Bottom;2.677;0.768;0
R2;Bottom;0.551;0.256;180
R3;Bottom;0.118;0.846;90
R4;Bottom;0.492;0.846;90
R5;Bottom;0.118;0.689;90
R6;Bottom;0.492;0.669;90
R7;Bottom;2.795;0.610;180
R8;Bottom;2.795;0.492;180
R9;Bottom;2.795;0.394;180
R10;Bottom;2.480;0.768;180
R11;Bottom;2.480;0.866;180
R12;Bottom;2.106;0.236;180
R13;Bottom;1.555;0.807;0
R14;Bottom;0.709;0.394;270
R15;Bottom;0.394;0.394;270
R16;Bottom;0.846;0.256;0
R17;Bottom;2.126;0.866;180
T1;Bottom;2.677;0.906;0
U1;Bottom;1.850;0.768;270
U2;Top;0.551;0.413;0
U3;Top;0.846;0.394;0
